wind,solar,base,float
0.050684739,0,20,1500
0.238943333,0,20,1500
0.833855556,0,20,1500
0.800146667,0,20,1500
1.859601111,0,20,1500
1.469585556,0,20,1500
2.974813333,0.0170662,20,1500
3.576066111,0.95726,20,1500
3.440162778,1.0769,20,1500
3.564313333,1.0769,20,1500
3.574065556,1.0769,20,1500
3.544181111,1.0769,20,1500
3.489099444,1.0769,20,1500
3.491648889,1.0769,20,1500
2.630529444,1.0769,20,1500
0.854886667,1.0769,20,1500
3.575462222,1.0769,20,1500
3.569975556,0.88492,20,1500
3.573973889,0,20,1500
3.576066111,0,20,1500
3.576066111,0,20,1500
3.576066111,0,20,1500
3.560556667,0,20,1500
3.576066111,0,20,1500
3.574736111,0,20,1500
2.549442222,0,20,1500
2.804732778,0,20,1500
3.319872778,0,20,1500
0.095469278,0,20,1500
0,0,20,1500
0.026140867,0.018371,20,1500
0.151945556,0.82368,20,1500
0.123208778,1.06514,20,1500
0.569627778,1.0769,20,1500
1.092477778,1.0769,20,1500
2.189358333,1.0769,20,1500
3.536339444,1.0769,20,1500
3.576066111,1.0769,20,1500
3.576066111,1.0769,20,1500
3.358901667,1.0769,20,1500
2.668180556,0.91722,20,1500
2.637326111,0.60144,20,1500
1.199842778,0,20,1500
0.181134778,0,20,1500
0.284172722,0,20,1500
0.461831167,0,20,1500
2.853585,0,20,1500
3.576066111,0,20,1500
3.576066111,0,20,1500
3.567086667,0,20,1500
3.561025556,0,20,1500
2.595706667,0,20,1500
2.757801667,0,20,1500
2.621282778,0,20,1500
2.616368889,0.021354,20,1500
3.453177778,0.84826,20,1500
3.532237222,1.0769,20,1500
3.563909444,1.0769,20,1500
3.561875556,1.0769,20,1500
3.557126111,1.0769,20,1500
3.472755,1.0769,20,1500
3.376527778,1.0769,20,1500
3.346386667,1.0769,20,1500
3.333665556,1.0769,20,1500
3.544491111,1.04222,20,1500
3.163977222,0.72258,20,1500
3.097923889,0,20,1500
3.349127222,0,20,1500
3.115472222,0,20,1500
2.502991667,0,20,1500
1.756553333,0,20,1500
2.414817222,0,20,1500
2.719978333,0,20,1500
2.135051111,0,20,1500
2.356836667,0,20,1500
2.900272778,0,20,1500
3.213262778,0,20,1500
2.659126667,0,20,1500
2.835776667,0.021982,20,1500
3.090013889,0.98778,20,1500
3.524860556,1.0769,20,1500
3.544156667,1.0769,20,1500
3.486451111,1.0769,20,1500
3.390173889,1.0769,20,1500
3.213356667,1.0769,20,1500
3.301459444,1.0769,20,1500
3.170052222,1.0769,20,1500
3.043499444,1.0769,20,1500
3.021014444,1.0769,20,1500
3.034339444,0.88946,20,1500
3.036613333,0,20,1500
2.982280556,0,20,1500
2.490841111,0,20,1500
2.487680556,0,20,1500
2.032101111,0,20,1500
1.851343333,0,20,1500
1.629388333,0,20,1500
0.930564444,0,20,1500
1.186563333,0,20,1500
1.532962778,0,20,1500
2.114554444,0,20,1500
2.720945,0,20,1500
2.655002222,0.024678,20,1500
2.270577222,1.0538,20,1500
1.146000556,1.0769,20,1500
1.82409,1.0769,20,1500
1.307752222,1.0769,20,1500
0.902906111,1.0769,20,1500
1.489861111,1.07586,20,1500
1.825931111,1.07034,20,1500
1.360599444,1.06822,20,1500
0.949241111,1.07002,20,1500
0.522168111,1.0769,20,1500
0.633247222,0.94294,20,1500
0.596297778,0,20,1500
0.689036667,0,20,1500
0.399402833,0,20,1500
0.418204889,0,20,1500
0.265210222,0,20,1500
0.541172667,0,20,1500
0.354204889,0,20,1500
0.106544556,0,20,1500
0.082616444,0,20,1500
0.035341856,0,20,1500
0,0,20,1500
0,0,20,1500
0,0.030138,20,1500
0,0.9365,20,1500
0.014106133,1.0769,3,0
0.002112288,1.0769,3,0
0.0772165,0.81692,3,0
0.229561444,0.67038,3,0
0.295247778,0.109374,3,0
0.1276835,0.5531,3,0
0.095315333,0.38454,3,0
0.148157889,1.0769,3,0
0.074527833,1.0769,20,1500
0.121248389,0.99724,20,1500
0.056658278,0.024552,20,1500
0.027291094,0,20,1500
0.316302278,0,20,1500
0.419767111,0,20,1500
0.450524556,0,20,1500
0.338539944,0,20,1500
0.344519222,0,20,1500
1.197153889,0,20,1500
1.273862222,0,20,1500
1.927558333,0,20,1500
1.552787778,0,20,1500
1.398039444,0,20,1500
1.929468333,0.02673,20,1500
2.379495,0.79186,20,1500
0.302070667,1.0264,20,1500
0.185865167,1.0769,20,1500
0.023209867,1.0769,20,1500
0.01490465,1.0769,20,1500
0.034580733,1.0769,20,1500
0.023146078,1.0769,20,1500
0.044549889,1.07652,20,1500
0.02308665,1.00608,20,1500
0.004207347,0.85334,20,1500
0,0.6656,20,1500
0,0,20,1500
0.033054706,0,20,1500
0.157481889,0,20,1500
0.357696778,0,20,1500
0.398327111,0,20,1500
0.757275556,0,20,1500
1.445583889,0,20,1500
3.351401111,0,20,1500
3.559798889,0,20,1500
3.556058333,0,20,1500
3.376586111,0,20,1500
3.574192778,0,20,1500
3.556957222,0.02426,20,1500
3.552010556,0.51392,20,1500
1.877969444,0.66546,20,1500
1.191078889,0.82486,20,1500
0.775248333,0.89526,20,1500
0.240759333,0.88952,20,1500
0.204400389,0.91008,20,1500
0.128895778,0.8992,20,1500
0.048268161,0.78498,20,1500
0.010438694,0.61604,20,1500
0,0.40102,20,1500
0.014779894,0.193793978,20,1500
0.019231078,0,20,1500
0.184786944,0,20,1500
0.791587222,0,20,1500
1.201579444,0,20,1500
1.071102222,0,20,1500
1.727701667,0,20,1500
0.842703889,0,20,1500
2.293087222,0,20,1500
3.57575,0,20,1500
3.568903889,0,20,1500
3.562273889,0,20,1500
3.542495556,0,20,1500
3.538759444,0.0089944,20,1500
3.348442222,0.110304,20,1500
3.433765556,0.15053,20,1500
2.841863333,0.37312,20,1500
2.362733889,0.3905,20,1500
1.512585,0.76686,20,1500
0.86522,0.86192,20,1500
0.62019,0.70254,20,1500
0.0888265,1.0699,20,1500
0.087868333,1.0654,20,1500
0.012795556,1.06384,20,1500
0,0.97622,20,1500
0.039463689,0,20,1500
0.485546222,0,20,1500
1.155437222,0,20,1500
3.237394444,0,20,1500
3.201005,0,20,1500
1.205175,0,20,1500
2.276162778,0,20,1500
3.503869444,0,20,1500
2.032601667,0,20,1500
1.959991667,0,20,1500
2.931032222,0,20,1500
3.058266667,0,20,1500
3.460835,0.035018,20,1500
3.418813889,0.84884,20,1500
3.430806111,1.0769,20,1500
2.990167222,1.0769,20,1500
2.499208889,1.0769,20,1500
2.785468333,1.0769,20,1500
2.128192222,1.07098,20,1500
1.595846667,1.06642,20,1500
1.715092778,1.06456,20,1500
0.418638944,1.06598,20,1500
0.139524778,1.07182,20,1500
0.03386135,0.7994,20,1500
0.014949844,0,20,1500
0.614361111,0,20,1500
3.077871111,0,20,1500
2.178103333,0,20,1500
2.376718333,0,20,1500
2.497137222,0,20,1500
1.763756111,0,20,1500
2.216285556,0,20,1500
2.091453889,0,20,1500
2.702527778,0,20,1500
2.79757,0,20,1500
3.328275556,0,20,1500
2.022447222,0.03354,20,1500
2.31123,0.69578,20,1500
1.756276111,0.92826,20,1500
2.56272,1.05998,20,1500
2.32101,1.0769,20,1500
1.884903333,1.0769,20,1500
1.052311111,1.07194,20,1500
0.867162222,1.06738,20,1500
0.31928,1.06532,20,1500
0.148226056,1.0659,20,1500
0.066576389,1.03962,20,1500
0.073178222,0.80858,20,1500
0.557282778,0,20,1500
1.502949444,0,20,1500
3.242579444,0,20,1500
3.384902222,0,20,1500
0.228528722,0,20,1500
0.574156111,0,20,1500
0.973428333,0,20,1500
2.565733889,0,20,1500
2.812231111,0,20,1500
2.537949444,0,20,1500
1.167181667,0,20,1500
0.586452778,0,20,1500
1.604847222,0.46606,20,1500
2.602491667,1.0769,20,1500
2.605259444,1.0769,20,1500
3.272637222,1.0769,20,1500
1.953383889,1.0769,20,1500
0.847651111,1.0769,20,1500
0.350095889,1.06956,20,1500
0.317949556,1.06288,20,1500
0.020527928,1.0596,20,1500
0.208853722,1.0598,20,1500
0.027979272,1.06526,20,1500
0.049267911,0.9287,20,1500
0,0,20,1500
0,0,20,1500
0,0,20,1500
0.438339778,0,20,1500
1.687992778,0,20,1500
3.181437778,0,20,1500
3.571152778,0,20,1500
3.574367222,0,20,1500
3.548656667,0,20,1500
3.437903333,0,20,1500
3.413728889,0,20,1500
3.020147778,0,20,1500
3.126528889,0.38522,20,1500
2.087485,0.99326,20,1500
3.113479444,1.0769,20,1500
2.405200556,1.0769,20,1500
1.952954444,1.0769,20,1500
1.223856667,1.0769,20,1500
0.553826111,1.07522,20,1500
0.2654285,1.06906,20,1500
0.002725774,1.0663,20,1500
0.025121439,1.06642,20,1500
0,1.0472,20,1500
0.012828472,0.80968,20,1500
0,0,20,1500
0,0,20,1500
0.274449778,0,20,1500
1.20687,0,20,1500
2.947308333,0,20,1500
3.574212778,0,20,1500
3.554112222,0,20,1500
3.573923333,0,20,1500
3.539796667,0,20,1500
3.539133889,0,20,1500
3.545955556,0,20,1500
3.487575556,0,20,1500
3.340412222,0.161693978,20,1500
2.472240556,0.46712,20,1500
2.824618889,0.85418,20,1500
3.435509444,0.96302,20,1500
2.902791667,0.99548,20,1500
1.837766111,1.0539,20,1500
1.316535,1.0769,20,1500
0.740668333,1.03556,20,1500
0.566628889,0.9702,20,1500
0.512801556,0.9092,20,1500
0.470257,0.60506,20,1500
0.489997778,0.2706,20,1500
0.316383889,0,20,1500
0.743951111,0,20,1500
2.400325,0,20,1500
3.471827222,0,20,1500
3.025658333,0,20,1500
2.549708333,0,20,1500
2.353507778,0,20,1500
2.750507778,0,20,1500
3.356243889,0,20,1500
3.371562222,0,20,1500
2.862127222,0,20,1500
3.380927778,0,20,1500
3.168432778,0.39162,20,1500
3.529042778,0.94292,20,1500
3.12212,1.0769,20,1500
2.338059444,1.0769,20,1500
2.494303889,1.0769,20,1500
2.2645,1.0769,20,1500
2.263654444,1.0769,20,1500
1.449543889,1.0769,20,1500
0.69184,1.0762,20,1500
0.155590944,1.07614,20,1500
0.055857167,1.06106,20,1500
0.476385278,0.77864,20,1500
1.075328333,0,20,1500
1.680041667,0,20,1500
2.480218889,0,20,1500
3.246673333,0,20,1500
3.235588333,0,20,1500
3.533941111,0,20,1500
2.905692222,0,20,1500
2.715345,0,20,1500
1.813896667,0,20,1500
3.064926667,0,20,1500
1.498831111,0,20,1500
2.554538889,0,20,1500
2.732662778,0.37894,20,1500
2.581625556,0.93166,20,1500
2.470285,1.0769,20,1500
2.303366111,1.0769,20,1500
2.671426667,1.0769,20,1500
3.248021111,1.0769,20,1500
3.115368889,1.0769,20,1500
2.472361667,1.0769,20,1500
2.328051667,1.0769,20,1500
1.743706667,1.0769,20,1500
1.623252222,1.04718,20,1500
2.966893333,0.74366,20,1500
3.463594444,0,20,1500
3.360195,0,20,1500
3.426975,0,20,1500
3.532783333,0,20,1500
3.442561667,0,20,1500
3.495316667,0,20,1500
3.492618889,0,20,1500
3.370957778,0,20,1500
2.366945556,0,20,1500
3.056101111,0,20,1500
1.755509444,0,20,1500
1.293455556,0,20,1500
1.326932778,0.108464,20,1500
2.909016667,0.376,20,1500
2.209383889,0.45718,20,1500
1.866446111,0.68808,20,1500
2.029624444,0.74642,20,1500
1.748586111,1.01658,20,1500
0.527319278,0.96358,20,1500
0.300342056,0.91486,20,1500
0.246808,0.91162,20,1500
0.264001833,0.72558,20,1500
0.617388889,0.5674,20,1500
1.569007778,0.33318,20,1500
2.03433,0,20,1500
2.246386667,0,20,1500
3.576066111,0,20,1500
3.575344444,0,20,1500
3.563013333,0,20,1500
3.516596667,0,20,1500
3.177518333,0,20,1500
1.908016667,0,20,1500
3.575345556,0,20,1500
3.574832778,0,20,1500
3.047646667,0,20,1500
3.208989444,0,20,1500
1.365478889,0.4905,20,1500
1.324008333,1.0769,20,1500
1.584093333,1.0769,20,1500
1.910604444,1.0769,20,1500
0.707178889,1.0769,20,1500
1.228054444,1.0769,20,1500
1.125132222,1.07112,20,1500
0.847741111,1.0641,20,1500
0.786117222,1.06076,20,1500
0.565074444,1.06096,20,1500
2.315406111,1.06674,20,1500
0.960857222,0.8354,20,1500
0.526484556,0,20,1500
3.028152222,0,20,1500
3.252950556,0,20,1500
2.241918889,0,20,1500
0.619631111,0,20,1500
2.006942222,0,20,1500
2.60535,0,20,1500
1.677068333,0,20,1500
1.353627778,0,20,1500
2.73573,0,20,1500
3.189023889,0,20,1500
3.193031667,0,20,1500
2.867856111,0.5235,20,1500
1.037251667,1.0769,20,1500
0.527131,1.0769,20,1500
0.377610778,1.0769,20,1500
0.306168611,1.0769,20,1500
2.001493889,1.0769,20,1500
1.990365,1.0769,20,1500
1.950187778,1.07278,20,1500
1.534652222,1.06964,20,1500
1.288932222,1.0697,20,1500
1.411505556,1.0749,20,1500
1.064113333,0.88034,20,1500
1.005541667,0,20,1500
1.059354444,0,20,1500
2.522845556,0,20,1500
2.923436111,0,20,1500
2.401532778,0,20,1500
2.172221667,0,20,1500
1.973298889,0,20,1500
2.044649444,0,20,1500
0.949097222,0,20,1500
0.479496111,0,20,1500
0.340920889,0,20,1500
1.021431667,0,20,1500
1.58705,0.57028,20,1500
0.91939,1.0769,20,1500
0.503828167,1.0769,3,0
0.480774222,1.0769,3,0
0.117428722,1.0769,3,0
0.171724889,1.0769,3,0
0.261863333,1.0769,3,0
0.733726111,1.0769,3,0
0.425679444,1.0769,3,0
0.807320556,1.0769,3,0
0.507886056,1.0769,20,1500
0.841651111,0.87374,20,1500
0.674589444,0,20,1500
0.148647611,0,20,1500
0.039401867,0,20,1500
0.131647389,0,20,1500
1.204836111,0,20,1500
3.229968333,0,20,1500
3.576066111,0,20,1500
3.576066111,0,20,1500
3.576066111,0,20,1500
3.576066111,0,20,1500
3.576066111,0,20,1500
3.576066111,0,20,1500
3.576066111,0.56228,20,1500
3.531251111,1.0769,20,1500
1.965326667,1.0769,20,1500
1.605238333,1.0769,20,1500
1.52882,1.0769,20,1500
3.174106667,1.0769,20,1500
3.573911667,1.0769,20,1500
3.550992222,1.0769,20,1500
3.573528889,1.0769,20,1500
3.575545556,1.0769,20,1500
3.576066111,1.0769,20,1500
3.576066111,0.8776,20,1500
3.576066111,0,20,1500
3.576066111,0,20,1500
3.575596111,0,20,1500
3.575567778,0,20,1500
3.563100556,0,20,1500
3.372611667,0,20,1500
2.139997222,0,20,1500
2.558544444,0,20,1500
2.328044444,0,20,1500
1.908377222,0,20,1500
2.243626667,0,20,1500
2.543452222,0,20,1500
2.562745556,0.66608,20,1500
2.981572222,1.0769,20,1500
1.503353889,1.0769,20,1500
1.074731667,1.0769,20,1500
0.724920556,1.0769,20,1500
0.72758,1.0769,20,1500
0.374824722,1.0769,20,1500
0.429524222,1.0769,20,1500
0.549777389,1.0769,20,1500
0.445354222,1.0769,20,1500
0.698618333,1.0769,20,1500
0.4649735,0.96272,20,1500
0.461173222,0,20,1500
1.468980556,0,20,1500
2.993691111,0,20,1500
3.014395556,0,20,1500
2.742856111,0,20,1500
2.976440556,0,20,1500
1.205173889,0,20,1500
1.304536111,0,20,1500
2.265658333,0,20,1500
1.351976667,0,20,1500
2.227324444,0,20,1500
2.161793333,0,20,1500
1.08979,0.5393,20,1500
1.610577778,1.01014,20,1500
1.23948,1.0769,20,1500
0.790200556,1.0769,20,1500
0.553895111,1.0769,20,1500
0.361848778,1.0769,20,1500
0.456380722,1.0769,20,1500
0.467196722,1.0769,20,1500
0.623678333,1.0769,20,1500
0.633183333,1.0769,20,1500
0.740016111,1.0769,20,1500
0.800123333,0.80128,20,1500
1.114306667,0,20,1500
1.457493333,0,20,1500
2.408818333,0,20,1500
2.194857222,0,20,1500
2.156325,0,20,1500
1.81209,0,20,1500
1.685986111,0,20,1500
1.978132778,0,20,1500
2.428815556,0,20,1500
2.624355556,0,20,1500
3.019667778,0,20,1500
2.732595,0,20,1500
2.952679444,0.66668,20,1500
3.352127778,1.0769,20,1500
3.289117778,1.0769,20,1500
2.549372222,1.0769,20,1500
1.391983333,1.0769,20,1500
1.045202222,1.0769,20,1500
0.931205556,1.0769,20,1500
0.826019444,1.0769,20,1500
0.672767222,1.0769,20,1500
0.516906389,1.0769,20,1500
0.586572222,1.0769,20,1500
0.579048889,0.99658,20,1500
0.789093333,0,20,1500
1.895362778,0,20,1500
2.644764444,0,20,1500
2.876233333,0,20,1500
2.753935,0,20,1500
2.276213889,0,20,1500
2.10344,0,20,1500
2.464517222,0,20,1500
3.355012222,0,20,1500
3.472273333,0,20,1500
3.358155,0,20,1500
3.167901111,0,20,1500
2.616066667,0.67868,20,1500
1.572611667,1.0769,20,1500
2.258521667,1.0769,20,1500
1.87394,1.0769,20,1500
1.185417222,1.0769,20,1500
0.559749444,1.0769,20,1500
0.261378444,1.0769,20,1500
0.194699889,1.0769,20,1500
0.144512056,1.0769,20,1500
0.057142056,1.0769,20,1500
0.044454883,1.0769,20,1500
0.168829056,1.01178,20,1500
0.309871667,0,20,1500
1.668955556,0,20,1500
2.639575556,0,20,1500
2.443559444,0,20,1500
3.161038889,0,20,1500
2.518790556,0,20,1500
2.705703889,0,20,1500
2.481897222,0,20,1500
2.492256111,0,20,1500
2.59885,0,20,1500
1.778652778,0,20,1500
1.822106667,0,20,1500
2.984937778,0.51644,20,1500
1.509263889,1.02884,20,1500
0.745671667,1.0769,20,1500
0.395717722,1.0769,20,1500
0.070933611,1.0769,20,1500
0.030854606,1.0769,20,1500
0.024179761,1.0769,20,1500
0.033103739,1.0769,20,1500
0.030247572,1.0769,20,1500
0.017013339,1.0769,20,1500
0.097271944,1.0769,20,1500
0.017967911,0.80692,20,1500
0.056264056,0,20,1500
0.258203,0,20,1500
0.514723111,0,20,1500
2.324499444,0,20,1500
2.611111111,0,20,1500
2.257192222,0,20,1500
3.344769444,0,20,1500
3.56644,0,20,1500
3.469097778,0,20,1500
3.292946667,0,20,1500
2.689853889,0,20,1500
2.986345556,0,20,1500
2.57301,0.49092,20,1500
2.052107778,0.94216,20,1500
1.82703,1.0769,20,1500
0.940205,1.0769,20,1500
0.364735,1.0769,20,1500
0.218396667,1.0769,20,1500
0.068094333,1.0769,20,1500
0.136633,1.0769,20,1500
0.044356278,1.0769,20,1500
0.196135889,1.0769,20,1500
0.207010056,1.0769,20,1500
0.028821794,0.8383,20,1500
0.031409117,0.0053896,20,1500
0,0,20,1500
0.505178722,0,20,1500
1.403810556,0,20,1500
1.189028889,0,20,1500
1.440291111,0,20,1500
2.227776111,0,20,1500
1.021488333,0,20,1500
0.810575,0,20,1500
1.801898889,0,20,1500
3.438162222,0,20,1500
2.060716667,0,20,1500
1.276858889,0.52846,20,1500
1.775865556,1.03646,20,1500
1.038288889,1.0769,20,1500
0.646076667,1.0769,20,1500
0.750061111,1.0769,20,1500
0.970736667,1.0769,20,1500
1.225744444,0.5663,20,1500
1.106366111,0.54942,20,1500
0.995906111,0.43926,20,1500
0.950155556,0.31596,20,1500
1.144598889,0.150262,20,1500
1.733090556,0.047894,20,1500
2.646623889,0,20,1500
3.326452778,0,20,1500
3.059546111,0,20,1500
2.88791,0,20,1500
3.155489444,0,20,1500
3.274178333,0,20,1500
3.155787778,0,20,1500
3.441349444,0,20,1500
3.327745556,0,20,1500
3.324978889,0,20,1500
2.637233333,0,20,1500
1.033776111,0,20,1500
1.163089444,0.64888,20,1500
1.783301111,1.0669,20,1500
1.859656111,1.0769,20,1500
1.25011,1.0769,20,1500
0.895491111,1.0769,20,1500
0.997750556,1.0769,20,1500
0.817628333,0.79022,20,1500
1.067475556,0.84724,20,1500
1.076926667,0.71558,20,1500
1.374166111,0.5367,20,1500
1.236093889,0.36488,20,1500
1.725257778,0.17296,20,1500
1.970947222,0,20,1500
1.650143333,0,20,1500
1.968717222,0,20,1500
2.628037778,0,20,1500
2.391992222,0,20,1500
2.542464444,0,20,1500
2.894242222,0,20,1500
2.815019444,0,20,1500
3.109101111,0,20,1500
2.8809,0,20,1500
1.712827778,0,20,1500
1.987775556,0,20,1500
1.921333333,0.4678,20,1500
0.860825,0.8872,20,1500
0.667223889,0.97388,20,1500
1.032841667,1.0769,20,1500
0.649049444,1.0769,20,1500
0.2662915,1.0769,20,1500
0.050091161,1.0769,20,1500
0.049214283,1.0769,20,1500
0.020866511,1.0769,20,1500
0.008529467,1.0769,20,1500
0.017831978,1.0769,20,1500
0.0188173,0.95874,20,1500
0.016757789,0.0103198,20,1500
0.164391389,0,20,1500
0.395754278,0,20,1500
0.971724444,0,20,1500
2.920783333,0,20,1500
3.527634444,0,20,1500
2.940416111,0,20,1500
3.399238889,0,20,1500
3.402312778,0,20,1500
3.531752778,0,20,1500
3.473916667,0,20,1500
3.568415,0,20,1500
3.575035556,0.51594,20,1500
2.175053889,0.83812,20,1500
2.351943889,0.87102,20,1500
2.112936111,1.0769,20,1500
2.586146667,1.0769,20,1500
1.766458333,1.0769,20,1500
0.91801,1.0769,20,1500
1.067523333,1.0769,20,1500
1.344620556,1.03544,20,1500
1.436185,0.93746,20,1500
1.454800556,1.06848,20,1500
1.182187222,0.76168,20,1500
1.232887222,0.0077114,20,1500
0.819450556,0,20,1500
1.856345,0,20,1500
3.372998333,0,20,1500
3.550681111,0,20,1500
3.553526667,0,20,1500
3.519821111,0,20,1500
2.485824444,0,20,1500
2.669778889,0,20,1500
3.155221667,0,20,1500
2.969123333,0,20,1500
2.028152778,0,20,1500
1.425236667,0.72396,20,1500
1.331638333,1.0769,20,1500
2.653752222,1.0769,20,1500
2.766825556,1.0769,20,1500
3.198323889,1.0769,20,1500
1.491513333,1.0769,20,1500
3.021358333,1.0769,20,1500
3.040032778,1.0769,20,1500
2.819473333,1.0769,20,1500
3.033649444,1.0769,20,1500
2.672292222,1.0769,20,1500
3.083062778,0.9881,20,1500
2.739962222,0.0081122,20,1500
1.923988333,0,20,1500
0.547349444,0,20,1500
0.045571533,0,20,1500
2.204668889,0,20,1500
1.512561111,0,20,1500
0.790100556,0,20,1500
1.116675,0,20,1500
2.406205,0,20,1500
2.268891111,0,20,1500
1.870442222,0,20,1500
0.332630722,0,20,1500
0.312029167,0.68628,20,1500
1.708282222,1.0769,20,1500
3.571626111,1.0769,20,1500
1.300026111,1.0769,20,1500
1.086885556,1.0769,20,1500
0.037669828,1.0769,20,1500
1.014137778,1.0769,20,1500
2.157409444,1.0769,20,1500
1.059675,1.0769,20,1500
1.459348889,1.0769,20,1500
2.343041667,1.01008,20,1500
2.279743889,0.75838,20,1500
3.435311667,0.0075138,20,1500
0.116191833,0,20,1500
0.120748611,0,20,1500
0.004460814,0,20,1500
0.230238444,0,20,1500
0.278516667,0,20,1500
0.023320572,0,20,1500
0.0379335,0,20,1500
0.103745778,0,20,1500
0.332418667,0,20,1500
0.570952222,0,20,1500
0.622098889,0,20,1500
1.981422778,0.5682,20,1500
1.231315556,0.95246,20,1500
0.893938333,0.96484,3,0
1.045250556,1.0769,3,0
1.277928333,1.0769,3,0
1.110906667,1.0769,3,0
1.105219444,1.0769,3,0
1.329462778,1.0769,3,0
1.825517778,1.0769,3,0
2.113688889,0.91342,3,0
2.880393889,0.63522,20,1500
3.387862222,0.41622,20,1500
3.56735,0,20,1500
3.497171111,0,20,1500
3.535578889,0,20,1500
3.382665556,0,20,1500
3.536543889,0,20,1500
3.427645556,0,20,1500
3.325137778,0,20,1500
1.504685,0,20,1500
2.278172222,0,20,1500
2.555541111,0,20,1500
2.232071111,0,20,1500
3.097070556,0,20,1500
3.574216111,0.70012,20,1500
2.118172778,1.05018,20,1500
2.888670556,1.0769,20,1500
1.103951111,1.0769,20,1500
1.530222222,1.0769,20,1500
1.228049444,1.0769,20,1500
0.909648333,1.02064,20,1500
0.81523,1.0769,20,1500
1.369035,1.02352,20,1500
1.586233889,0.96864,20,1500
1.132707222,0.68284,20,1500
2.692238333,0.39716,20,1500
3.054690556,0,20,1500
2.665308889,0,20,1500
1.760308333,0,20,1500
1.31762,0,20,1500
1.609357778,0,20,1500
0.968010556,0,20,1500
2.980000556,0,20,1500
3.304721111,0,20,1500
2.516315556,0,20,1500
2.411724444,0,20,1500
0.682339444,0,20,1500
1.073545556,0,20,1500
0.480389667,0.82922,20,1500
0.743666111,1.0769,20,1500
0.879062778,1.0769,20,1500
0.496107722,1.0769,20,1500
0.238841833,1.0769,20,1500
0.503327833,1.0769,20,1500
0.336160556,1.0769,20,1500
0.1186255,1.0769,20,1500
0.027380211,1.0769,20,1500
0.031427211,1.0769,20,1500
0.036866178,1.0769,20,1500
0.468310722,0.9946,20,1500
1.374248889,0.008388,20,1500
3.066453889,0,20,1500
3.330456111,0,20,1500
1.664323333,0,20,1500
2.500052778,0,20,1500
0.790609444,0,20,1500
0.060840222,0,20,1500
0.135408333,0,20,1500
0.107749444,0,20,1500
0.532141222,0,20,1500
1.096555556,0,20,1500
2.365622778,0,20,1500
3.420775556,0.5276,20,1500
0.865912222,0.72828,20,1500
1.444735556,0.9181,20,1500
1.233691667,1.0248,20,1500
0.528542167,1.0769,20,1500
0.432053222,1.0769,20,1500
1.464287222,1.0769,20,1500
0.582301111,1.0769,20,1500
1.83113,1.0769,20,1500
0.790601667,1.0769,20,1500
1.22765,1.03712,20,1500
2.27182,0.85754,20,1500
3.143227222,0.0123898,20,1500
2.936640556,0,20,1500
1.302620556,0,20,1500
0.550707389,0,20,1500
1.735065,0,20,1500
1.104473333,0,20,1500
1.987264444,0,20,1500
2.409155,0,20,1500
3.423858333,0,20,1500
3.514099444,0,20,1500
3.559049444,0,20,1500
3.447086667,0,20,1500
1.468661667,0.7308,20,1500
3.501481667,1.0769,20,1500
2.562529444,1.0769,20,1500
3.289715556,1.0769,20,1500
3.392071111,1.0769,20,1500
3.550996111,1.0769,20,1500
3.576066111,1.0686,20,1500
3.575563333,1.06314,20,1500
3.563033889,1.06056,20,1500
3.179521667,1.06088,20,1500
2.726126111,1.0654,20,1500
3.443876667,0.9169,20,1500
3.190415556,0.0114786,20,1500
2.643666111,0,20,1500
3.363547778,0,20,1500
2.978558889,0,20,1500
3.567428889,0,20,1500
3.576066111,0,20,1500
3.576066111,0,20,1500
3.576066111,0,20,1500
2.059178889,0,20,1500
2.411646667,0,20,1500
3.009313333,0,20,1500
3.247213333,0,20,1500
3.031877778,0.89992,20,1500
2.485103889,1.0769,20,1500
3.370727222,1.0769,20,1500
3.481268889,1.0769,20,1500
2.882930556,1.07098,20,1500
2.251337222,1.0594,20,1500
3.441084444,1.05052,20,1500
3.546182778,1.04462,20,1500
3.283929444,1.04172,20,1500
3.543114444,1.04184,20,1500
3.455570556,1.0466,20,1500
3.558478333,0.84386,20,1500
3.346988889,0.008013,20,1500
3.358803889,0,20,1500
3.525208333,0,20,1500
3.564870556,0,20,1500
3.573868889,0,20,1500
3.574336111,0,20,1500
3.573963333,0,20,1500
3.559534444,0,20,1500
3.565060556,0,20,1500
3.46073,0,20,1500
3.43946,0,20,1500
3.435668889,0,20,1500
2.91608,0.8513,20,1500
1.779109444,1.0769,20,1500
1.547716111,1.0769,20,1500
1.497851111,1.0769,20,1500
3.449492778,1.06572,20,1500
3.568525556,1.05478,20,1500
3.576066111,1.04628,20,1500
3.576066111,1.04048,20,1500
3.574638889,1.03754,20,1500
3.560287222,1.03734,20,1500
3.570488889,1.04134,20,1500
3.575247778,0.81928,20,1500
3.560868889,0.0095804,20,1500
3.536266667,0,20,1500
3.542877778,0,20,1500
3.445110556,0,20,1500
3.118256111,0,20,1500
3.388057222,0,20,1500
3.35148,0,20,1500
2.918445556,0,20,1500
2.531989444,0,20,1500
2.568376111,0,20,1500
3.058790556,0,20,1500
1.700473333,0,20,1500
1.261733889,0.8364,20,1500
1.056737778,1.0769,20,1500
1.344452222,1.0769,20,1500
0.542347667,1.0769,20,1500
0.217262222,1.0769,20,1500
0.154961222,1.0769,20,1500
0.283669778,1.0769,20,1500
